movie_name,year,genre,plot
Cats & Dogs: The Revenge of Kitty Galore,2010,Drama,"In the age-old battle between cats and dogs, one crazed feline has taken things a paw too far. Kitty Galore, formerly an agent for cat spy organization M.E.O.W.S., has gone rogue and hatched a diabolical plan to not only bring her canine enemies to heel, but also take down her former kitty comrades and make the world her scratching post. Faced with this unprecedented threat, cats and dogs will be forced to join forces for the first time in history in an unlikely alliance to save themselves, and their humans."
Benny and Babloo,2010,Drama,"After their restaurant is shut down, two Mumbai-based room-mates, Benny Kutty and Babloo Charan Lathi, take new jobs in Mirage Hotel and Ghungroo Bar respectively. While Benny adjusts himself positively in his new get-up and surroundings, Babloo is not exactly thrilled about working in a sleazy dance bar with foul-mouthed squabbling women. Things do change after Benny finds out that the hotel is a front for drugs and prostitution; and Babloo finds out that the bar dancers have entered this profession to educate their respective families and siblings. Then things take a turn for the worse when a news reporter, Mrs. Tejwani, uses her clout to shut dance bars down; and Benny's supervisor, Negi, asks him to procure dancing girls for his exclusive clientèle."
The Women,1939,Drama,"Wealthy Mary Haines is unaware her husband is having an affair with shopgirl Crystal Allen. Sylvia Fowler and Edith Potter discover this from a manicurist and arrange for Mary to hear the gossip. On the train taking her to a Reno divorce Mary meets the Countess and Miriam (in an affair with Fowler's husband). While they are at Lucy's dude ranch, Fowler arrives for her own divorce and the Countess meets fifth husband-to-be Buck. Back in New York, Mary's ex is now unhappily married to Crystal who is already in an affair with Buck. When Sylvia lets this story slip at an exclusive nightclub, Crystal brags of her plans for a still wealthier marriage, only to find the Countess is the source of all Buck's money. Crystal must return to the perfume counter and Mary runs back to her husband."
"Hook, Line and Sinker",1969,Drama,"A man (Jerry Lewis) is told by his doctor (Peter Lawford), and best friend, that he has a terminal illness. At his wife's urging, he lives life to the fullest, racking up insurmountable debts. When the damage is done, his friend the doctor tells him that he's not dying. Unfortunately, his life will eventually be ruined by his actions. So, they decide to stage his death so that his wife and family will not have to suffer for what he's done. Lewis eventually discovers that his friend, the doctor, set the entire scenario up so that he could get Lewis' wife."
How High Is Up?,1940,Drama,"The stooges are the 'Minute Menders', three tinkers who live under their car. The boys decide to drum up some business by punching holes in the unattended lunch boxes of some workmen. When they're caught in the act, they escape and accidentally get hired as riveters on a new building, working on the 97th floor. Their ineptitude and lousy workmanship screw up construction of the building and they must parachute off the building to escape the wrath of the boss."
Spook Busters,1946,Drama,"The Bowery Boys--Slip, Sach, Bobby, Whitey &amp; Chuck--start their own exterminating service, and get a job which takes them to a spooky old abandoned mansion in the middle of the night. Meeting up with pal Gabe and his new French bride, the boys are tormented by mad scientists who try to convince them the place is haunted and then kidnap Sach in order to place his brain inside a gorilla."
Pay As You Exit,1936,Drama,"The Our Gang put on their own production of ""Romeo and Juliet"", with some lines from ""Hamlet"" and a strong man act thrown in for good measure. Buckwheat saves the day by playing Juliet after Darla quits because of onions on ""Romeo"" Alfalfa's breath."
Anna Magdalena,1998,Drama,"Scruffy but irresistibly attractive Yau Muk-yan, without a job or a place to live, moves in with sensitive, shy piano tuner Chan Kar-fu. Both are disturbed, then obsessed, by the amateurish piano playing of upstairs neighbour Mok Man-yee. Obsession turns to romance, and romance to fantasy. The film is structured in four ""movements"": two themes (Yau Muk-yan, Mok Man-yee), a duet (Yau Muk-yan &amp; Mok Man-yee), and a set of variations (a wild fantasy of Chan Kar-fu in his new novel)."
The Santa Clause,1994,Drama,"Scott Calvin is disgusted to learn that his ex-wife and her husband have tried - and failed - to break it easy to their 6-year-old son Charlie that Santa isn't real. On Christmas Eve, Scott reads The Night Before Christmas - then receives an unexpected visitor on his roof. When Santa is startled by Scott's calling out and falls, he disappears, leaving only an 8-reindeer sleigh and a suit with instructions to put it on if he's involved in an accident. Scott does, and is transported around the town dropping gifts through chimneys until he's taken to the North Pole and informed by a group, who claim they're elves, that he is now Santa. Charlie is proud of his dad's new job, though Scott's convinced it's a dream. Until his hair turns white, his beard refuses to stay shaved, he gains weight inexplicably, even for his sudden love of junk food - Now he's accepted it, there's just one problem: how to keep it secret from his disbelieving family."
Hunting and Gathering,2007,Drama,"Camille (Audrey Tautou) works evenings as an office cleaning woman, and makes graceful drawings in her free time, living in the attic of a Parisian apartment block. Philibert (Laurent Stocker) is a young, aristocratic history buff living - temporarily - in an apartment lower down, part of the estate of his late grandmother. He has let out part of it to up-and-coming cook Franck (Guillaume Canet), a gruff young loner and womaniser with a genuine love for his frail grandmother, Paulette (Francoise Bertin). When Camille falls ill, Philibert insists she stay with the two of them so he can look after her. And even though she and Franck clash, the trio manage to live together and learn from each other."
Now Hear This,1962,Drama,"In this very abstract cartoon, a hard-of-hearing old Britisher finds a red horn and uses it as a megaphone, unaware that it is really a lost horn from the Devil's forehead. The Britisher finds that the horn has the effect of amplifying every sound psychedelically and causing him serious bodily harm."
